species,acoustic_index,temporal_pearson_r,temporal_pearson_p,temporal_spearman_r,temporal_spearman_p,circadian_r,circadian_p,best_lag,best_lag_r,best_lag_p,max_correlation
Spotted seatrout,ROU,0.4485220141578973,4.2822918041457716e-215,0.3304606823901593,1.0071309860288219e-111,0.9537308611563213,1.5449652993723646e-06,,,,0.9537308611563213
Spotted seatrout,ADI,-0.42702698716151205,5.183489614985904e-193,-0.32312813559045195,1.2479594059351197e-106,-0.93404919915049,8.790339539971987e-06,,,,0.93404919915049
Spotted seatrout,ADI,-0.42702698716151205,5.183489614985904e-193,-0.32312813559045195,1.2479594059351197e-106,-0.7774421940242726,0.0029187313460218725,,,,0.7774421940242726
Spotted seatrout,ADI,-0.42702698716151205,5.183489614985904e-193,-0.32312813559045195,1.2479594059351197e-106,-0.9239710614964831,1.7591509965037024e-05,,,,0.9239710614964831
Spotted seatrout,AEI,0.38574966019405993,7.177957293071096e-155,0.3215586067578387,1.4726829862864244e-105,0.9222108813615968,1.966483837870012e-05,,,,0.9222108813615968
Spotted seatrout,AEI,0.38574966019405993,7.177957293071096e-155,0.3215586067578387,1.4726829862864244e-105,0.7294458512194439,0.007095187041794211,,,,0.7294458512194439
Spotted seatrout,AEI,0.38574966019405993,7.177957293071096e-155,0.3215586067578387,1.4726829862864244e-105,0.8471102788993133,0.0005059903682896035,,,,0.8471102788993133
Spotted seatrout,LFC,-0.0280147656757408,0.06421031239112052,-0.02314390296275766,0.12630371654406775,-0.789163507995187,0.0022748161301306717,,,,0.789163507995187
Spotted seatrout,LFC,-0.0280147656757408,0.06421031239112052,-0.02314390296275766,0.12630371654406775,-0.7570936259623964,0.004355455374624081,,,,0.7570936259623964
Spotted seatrout,LFC,-0.0280147656757408,0.06421031239112052,-0.02314390296275766,0.12630371654406775,0.7799982065297346,0.002767764703843258,,,,0.7799982065297346
Spotted seatrout,MFC,0.04282779929484029,0.004654198548461398,0.0608114630015794,5.8131276192700834e-05,-0.6188379230780848,0.0319208122934173,,,,0.6188379230780848
Spotted seatrout,MFC,0.04282779929484029,0.004654198548461398,0.0608114630015794,5.8131276192700834e-05,-0.6365426610355684,0.02604169991467671,,,,0.6365426610355684
Spotted seatrout,MFC,0.04282779929484029,0.004654198548461398,0.0608114630015794,5.8131276192700834e-05,0.2204028373328257,0.4912326973948064,,,,0.2204028373328257
Spotted seatrout,HFC,-0.02141670638945203,0.15715087411749407,-0.020717809445254535,0.1711424478318279,-0.5049271112146799,0.09406833054634428,,,,0.5049271112146799
Spotted seatrout,HFC,-0.02141670638945203,0.15715087411749407,-0.020717809445254535,0.1711424478318279,-0.5394344880271311,0.07028746024663242,,,,0.5394344880271311
Spotted seatrout,HFC,-0.02141670638945203,0.15715087411749407,-0.020717809445254535,0.1711424478318279,0.18950963678316707,0.5552513390296342,,,,0.18950963678316707
Spotted seatrout,ACTspFract,-0.009110608644996226,0.5473331580833976,-0.007745703359444484,0.6089272248310358,-0.5399213438010826,0.06998513964328665,,,,0.5399213438010826
Spotted seatrout,ACTspFract,-0.009110608644996226,0.5473331580833976,-0.007745703359444484,0.6089272248310358,-0.5810471393102712,0.04755802165169686,,,,0.5810471393102712
Spotted seatrout,ACTspFract,-0.009110608644996226,0.5473331580833976,-0.007745703359444484,0.6089272248310358,0.29432545929402787,0.35308632324211425,,,,0.29432545929402787
Spotted seatrout,ACTspCount,-0.009183891116389686,0.5441152880592508,-0.0079999894024445,0.597220662601406,-0.5417322199294409,0.06886850321259055,,,,0.5417322199294409
Spotted seatrout,ACTspCount,-0.009183891116389686,0.5441152880592508,-0.0079999894024445,0.597220662601406,-0.5829693618486333,0.04665351505006611,,,,0.5829693618486333
Spotted seatrout,ACTspCount,-0.009183891116389686,0.5441152880592508,-0.0079999894024445,0.597220662601406,0.291371685720419,0.35816461339943156,,,,0.291371685720419
Spotted seatrout,ACTspMean,-0.2536476326421216,4.713319256452836e-65,-0.23982753903851753,3.784025364116799e-58,0.04779118851522476,0.8827463012987437,,,,0.2536476326421216
Spotted seatrout,ACTspMean,-0.2536476326421216,4.713319256452836e-65,-0.23982753903851753,3.784025364116799e-58,0.2800272681850471,0.3780235075013818,,,,0.2800272681850471
Spotted seatrout,ACTspMean,-0.2536476326421216,4.713319256452836e-65,-0.23982753903851753,3.784025364116799e-58,0.11103279369957308,0.7311972084656343,,,,0.2536476326421216
Spotted seatrout,EVNspFract,-0.08451661399044777,2.2412724814389586e-08,-0.06481177950779313,1.8251449957845863e-05,-0.564528638848264,0.05584582562239385,,,,0.564528638848264
Spotted seatrout,EVNspFract,-0.08451661399044777,2.2412724814389586e-08,-0.06481177950779313,1.8251449957845863e-05,-0.5466331834814714,0.06590812274446976,,,,0.5466331834814714
Spotted seatrout,EVNspFract,-0.08451661399044777,2.2412724814389586e-08,-0.06481177950779313,1.8251449957845863e-05,0.16029442780161485,0.618731051444723,,,,0.16029442780161485
Spotted seatrout,EVNspMean,-0.14254376587232473,2.984762587671788e-21,-0.2931750729863612,2.938418069841747e-87,-0.44050958797694306,0.15178679355336183,,,,0.44050958797694306
Spotted seatrout,EVNspMean,-0.14254376587232473,2.984762587671788e-21,-0.2931750729863612,2.938418069841747e-87,-0.49311324710136545,0.10331595161330732,,,,0.49311324710136545
Spotted seatrout,EVNspMean,-0.14254376587232473,2.984762587671788e-21,-0.2931750729863612,2.938418069841747e-87,-0.09824202033185038,0.7613168501567757,,,,0.2931750729863612
Spotted seatrout,EVNspCount,-0.03696012017211764,0.014605272880324571,-0.02491180907256093,0.09983356454751775,-0.6363400728367239,0.026104161701376607,,,,0.6363400728367239
Spotted seatrout,EVNspCount,-0.03696012017211764,0.014605272880324571,-0.02491180907256093,0.09983356454751775,-0.5868155810172546,0.044880211178136134,,,,0.5868155810172546
Spotted seatrout,EVNspCount,-0.03696012017211764,0.014605272880324571,-0.02491180907256093,0.09983356454751775,0.5640333064438662,0.05610890243492143,,,,0.5640333064438662
Spotted seatrout,TFSD,-0.05545592382050449,0.0002467192245358727,-0.10496811121068253,3.594414163613987e-12,-0.06670318956105553,0.8368175491158298,,,,0.10496811121068253
Spotted seatrout,TFSD,-0.05545592382050449,0.0002467192245358727,-0.10496811121068253,3.594414163613987e-12,-0.5664499609876039,0.054833536620124516,,,,0.5664499609876039
Spotted seatrout,TFSD,-0.05545592382050449,0.0002467192245358727,-0.10496811121068253,3.594414163613987e-12,-0.5737144431855286,0.051121964660157254,,,,0.5737144431855286
Spotted seatrout,H_Havrda,-0.5447731649735673,0.0,-0.3708307723988384,2.2580091732214307e-142,-0.9394861650333242,5.770465980898868e-06,,,,0.9394861650333242
Spotted seatrout,H_Havrda,-0.5447731649735673,0.0,-0.3708307723988384,2.2580091732214307e-142,-0.8284345505808122,0.0008709634637802023,,,,0.8284345505808122
Spotted seatrout,H_Havrda,-0.5447731649735673,0.0,-0.3708307723988384,2.2580091732214307e-142,-0.9663562201898401,3.208226860564874e-07,,,,0.9663562201898401
Spotted seatrout,H_Renyi,-0.5158059049843513,2.0572089042746296e-295,-0.38398983654329283,2.3147686884455622e-153,-0.9508881546560897,2.071559023188897e-06,,,,0.9508881546560897
Spotted seatrout,H_Renyi,-0.5158059049843513,2.0572089042746296e-295,-0.38398983654329283,2.3147686884455622e-153,-0.6256948458121092,0.02954127748573742,,,,0.6256948458121092
Spotted seatrout,H_Renyi,-0.5158059049843513,2.0572089042746296e-295,-0.38398983654329283,2.3147686884455622e-153,-0.9827785830175418,1.1590139205908212e-08,,,,0.9827785830175418
Spotted seatrout,H_pairedShannon,-0.6094713554561968,0.0,-0.3813782165608852,3.855854792923141e-151,-0.9365300395896734,7.287647219510304e-06,,,,0.9365300395896734
Spotted seatrout,H_pairedShannon,-0.6094713554561968,0.0,-0.3813782165608852,3.855854792923141e-151,-0.8182302274596602,0.00114168302152907,,,,0.8182302274596602
Spotted seatrout,H_pairedShannon,-0.6094713554561968,0.0,-0.3813782165608852,3.855854792923141e-151,-0.9837681685972344,8.635803086310939e-09,,,,0.9837681685972344
Spotted seatrout,H_gamma,-0.5405160714676553,0.0,-0.3691551523305799,5.208823081723727e-141,-0.9200044697969831,2.253089294310248e-05,,,,0.9200044697969831
Spotted seatrout,H_gamma,-0.5405160714676553,0.0,-0.3691551523305799,5.208823081723727e-141,-0.774408693795249,0.0031059463937067764,,,,0.774408693795249
Spotted seatrout,H_gamma,-0.5405160714676553,0.0,-0.3691551523305799,5.208823081723727e-141,-0.9758126139378371,6.260467143707406e-08,,,,0.9758126139378371
Spotted seatrout,H_GiniSimpson,-0.5975257975893427,0.0,-0.37945385915415875,1.6223237885743065e-149,-0.9444336685388957,3.7989009836755816e-06,,,,0.9444336685388957
Spotted seatrout,H_GiniSimpson,-0.5975257975893427,0.0,-0.37945385915415875,1.6223237885743065e-149,-0.8150846012060875,0.0012369627742648028,,,,0.8150846012060875
Spotted seatrout,H_GiniSimpson,-0.5975257975893427,0.0,-0.37945385915415875,1.6223237885743065e-149,-0.9810318992668173,1.8732270367726995e-08,,,,0.9810318992668173
Spotted seatrout,RAOQ,-0.545598636319321,0.0,-0.342453941462751,2.3182625203551478e-120,-0.9047496368558599,5.2524468214390274e-05,,,,0.9047496368558599
Spotted seatrout,RAOQ,-0.545598636319321,0.0,-0.342453941462751,2.3182625203551478e-120,-0.8532394960883029,0.0004168688877621822,,,,0.8532394960883029
Spotted seatrout,RAOQ,-0.545598636319321,0.0,-0.342453941462751,2.3182625203551478e-120,-0.9755620008451323,6.588813147130221e-08,,,,0.9755620008451323
Spotted seatrout,AGI,-0.14710913971358744,1.519918276922761e-22,-0.10769918370987734,9.734746119302625e-13,-0.7207490957952685,0.008178010839274955,,,,0.7207490957952685
Spotted seatrout,AGI,-0.14710913971358744,1.519918276922761e-22,-0.10769918370987734,9.734746119302625e-13,-0.2463302545825108,0.4402395032231485,,,,0.2463302545825108
Spotted seatrout,AGI,-0.14710913971358744,1.519918276922761e-22,-0.10769918370987734,9.734746119302625e-13,0.268647598145537,0.39850193126173816,,,,0.268647598145537
Spotted seatrout,nROI,-0.09065840747819387,1.9698193396629695e-09,-0.07198709855502604,1.9276080050160607e-06,-0.654685886487449,0.02087395899322362,,,,0.654685886487449
Spotted seatrout,nROI,-0.09065840747819387,1.9698193396629695e-09,-0.07198709855502604,1.9276080050160607e-06,-0.4815156106819381,0.11296551796628299,,,,0.4815156106819381
Spotted seatrout,nROI,-0.09065840747819387,1.9698193396629695e-09,-0.07198709855502604,1.9276080050160607e-06,-0.5272053957023184,0.07817869228360483,,,,0.5272053957023184
Spotted seatrout,aROI,-0.08344860065618584,3.364100393007996e-08,-0.06649848591707393,1.0973673841416745e-05,-0.7741880921246296,0.003119908622932531,,,,0.7741880921246296
Spotted seatrout,aROI,-0.08344860065618584,3.364100393007996e-08,-0.06649848591707393,1.0973673841416745e-05,-0.5424132679378812,0.06845174528184224,,,,0.5424132679378812
Spotted seatrout,aROI,-0.08344860065618584,3.364100393007996e-08,-0.06649848591707393,1.0973673841416745e-05,-0.554906072385956,0.06111248577027009,,,,0.554906072385956
Atlantic croaker,File,0.018394970218074652,0.22433698664453866,0.016180762647004448,0.2851612482683267,0.25640824935142414,0.4211375432771983,4.0,0.01337746464061008,0.3769610962909884,0.25640824935142414
Atlantic croaker,File,0.018394970218074652,0.22433698664453866,0.016180762647004448,0.2851612482683267,0.25640824935142414,0.4211375432771983,0.0,0.018394970218074652,0.22433698664453866,0.25640824935142414
Atlantic croaker,File,0.018394970218074652,0.22433698664453866,0.016180762647004448,0.2851612482683267,0.25640824935142414,0.4211375432771983,2.0,0.035672670701354714,0.018428092874403695,0.25640824935142414
Atlantic croaker,File,0.018394970218074652,0.22433698664453866,0.016180762647004448,0.2851612482683267,0.7134940754180339,0.009172102888392385,4.0,0.01337746464061008,0.3769610962909884,0.7134940754180339
Atlantic croaker,File,0.018394970218074652,0.22433698664453866,0.016180762647004448,0.2851612482683267,0.7134940754180339,0.009172102888392385,0.0,0.018394970218074652,0.22433698664453866,0.7134940754180339
Atlantic croaker,File,0.018394970218074652,0.22433698664453866,0.016180762647004448,0.2851612482683267,0.7134940754180339,0.009172102888392385,2.0,0.035672670701354714,0.018428092874403695,0.7134940754180339
Atlantic croaker,File,0.018394970218074652,0.22433698664453866,0.016180762647004448,0.2851612482683267,0.4556160869484126,0.13661651526091811,4.0,0.01337746464061008,0.3769610962909884,0.4556160869484126
Atlantic croaker,File,0.018394970218074652,0.22433698664453866,0.016180762647004448,0.2851612482683267,0.4556160869484126,0.13661651526091811,0.0,0.018394970218074652,0.22433698664453866,0.4556160869484126
Atlantic croaker,File,0.018394970218074652,0.22433698664453866,0.016180762647004448,0.2851612482683267,0.4556160869484126,0.13661651526091811,2.0,0.035672670701354714,0.018428092874403695,0.4556160869484126
Atlantic croaker,Black drum,-0.006107129480227549,0.6866724296074602,-0.006112400791197285,0.6864163495508211,-2.7755575615628914e-17,1.0,1.0,0.09909156233326992,5.2885600030792836e-11,0.09909156233326992
Atlantic croaker,Black drum,-0.006107129480227549,0.6866724296074602,-0.006112400791197285,0.6864163495508211,-2.7755575615628914e-17,1.0,6.0,-0.00611622185345058,0.6864351149652435,0.00611622185345058
Atlantic croaker,Black drum,-0.006107129480227549,0.6866724296074602,-0.006112400791197285,0.6864163495508211,-2.7755575615628914e-17,1.0,0.0,0.03682535044612669,0.014946667249897256,0.03682535044612669
Atlantic croaker,Black drum,-0.006107129480227549,0.6866724296074602,-0.006112400791197285,0.6864163495508211,-0.4552735631503008,0.13694913030678565,1.0,0.09909156233326992,5.2885600030792836e-11,0.4552735631503008
Atlantic croaker,Black drum,-0.006107129480227549,0.6866724296074602,-0.006112400791197285,0.6864163495508211,-0.4552735631503008,0.13694913030678565,6.0,-0.00611622185345058,0.6864351149652435,0.4552735631503008
Atlantic croaker,Black drum,-0.006107129480227549,0.6866724296074602,-0.006112400791197285,0.6864163495508211,-0.4552735631503008,0.13694913030678565,0.0,0.03682535044612669,0.014946667249897256,0.4552735631503008
Atlantic croaker,Black drum,-0.006107129480227549,0.6866724296074602,-0.006112400791197285,0.6864163495508211,-0.34282406439100366,0.27531856042924224,1.0,0.09909156233326992,5.2885600030792836e-11,0.34282406439100366
Atlantic croaker,Black drum,-0.006107129480227549,0.6866724296074602,-0.006112400791197285,0.6864163495508211,-0.34282406439100366,0.27531856042924224,6.0,-0.00611622185345058,0.6864351149652435,0.34282406439100366
Atlantic croaker,Black drum,-0.006107129480227549,0.6866724296074602,-0.006112400791197285,0.6864163495508211,-0.34282406439100366,0.27531856042924224,0.0,0.03682535044612669,0.014946667249897256,0.34282406439100366
Atlantic croaker,Bottlenose dolphin burst pulses,-0.045989531584199404,0.002372223585224341,-0.09241744467949527,9.52366903736971e-10,-0.5676723267069523,0.05419622422668384,6.0,-0.01638330954203092,0.27933902809853,0.5676723267069523
Atlantic croaker,Bottlenose dolphin burst pulses,-0.045989531584199404,0.002372223585224341,-0.09241744467949527,9.52366903736971e-10,-0.5676723267069523,0.05419622422668384,1.0,-0.04823473358956969,0.001435795420817663,0.5676723267069523
Atlantic croaker,Bottlenose dolphin burst pulses,-0.045989531584199404,0.002372223585224341,-0.09241744467949527,9.52366903736971e-10,-0.5676723267069523,0.05419622422668384,0.0,-0.030280506831741272,0.04540088409689567,0.5676723267069523
Atlantic croaker,Bottlenose dolphin burst pulses,-0.045989531584199404,0.002372223585224341,-0.09241744467949527,9.52366903736971e-10,-0.36036637998476784,0.24985312482494554,6.0,-0.01638330954203092,0.27933902809853,0.36036637998476784
Atlantic croaker,Bottlenose dolphin burst pulses,-0.045989531584199404,0.002372223585224341,-0.09241744467949527,9.52366903736971e-10,-0.36036637998476784,0.24985312482494554,1.0,-0.04823473358956969,0.001435795420817663,0.36036637998476784
Atlantic croaker,Bottlenose dolphin burst pulses,-0.045989531584199404,0.002372223585224341,-0.09241744467949527,9.52366903736971e-10,-0.36036637998476784,0.24985312482494554,0.0,-0.030280506831741272,0.04540088409689567,0.36036637998476784
Atlantic croaker,Bottlenose dolphin burst pulses,-0.045989531584199404,0.002372223585224341,-0.09241744467949527,9.52366903736971e-10,-0.09143279444732805,0.777478914163976,6.0,-0.01638330954203092,0.27933902809853,0.09241744467949527
Atlantic croaker,Bottlenose dolphin burst pulses,-0.045989531584199404,0.002372223585224341,-0.09241744467949527,9.52366903736971e-10,-0.09143279444732805,0.777478914163976,1.0,-0.04823473358956969,0.001435795420817663,0.09241744467949527
Atlantic croaker,Bottlenose dolphin burst pulses,-0.045989531584199404,0.002372223585224341,-0.09241744467949527,9.52366903736971e-10,-0.09143279444732805,0.777478914163976,0.0,-0.030280506831741272,0.04540088409689567,0.09241744467949527
Atlantic croaker,Bottlenose dolphin whistles,-0.04591771067126141,0.002409909439440278,-0.05245505239264787,0.0005262972393940686,0.2890833810334634,0.36212516684520757,0.0,0.029696627486438174,0.04969891328051068,0.2890833810334634
Atlantic croaker,Bottlenose dolphin whistles,-0.04591771067126141,0.002409909439440278,-0.05245505239264787,0.0005262972393940686,0.2890833810334634,0.36212516684520757,3.0,-0.052170973404431296,0.0005668176574769156,0.2890833810334634
Atlantic croaker,Bottlenose dolphin whistles,-0.04591771067126141,0.002409909439440278,-0.05245505239264787,0.0005262972393940686,0.2890833810334634,0.36212516684520757,4.0,0.038137342108013,0.011759482067275404,0.2890833810334634
Atlantic croaker,Bottlenose dolphin whistles,-0.04591771067126141,0.002409909439440278,-0.05245505239264787,0.0005262972393940686,0.004728012823424582,0.9883650027323172,0.0,0.029696627486438174,0.04969891328051068,0.05245505239264787
Atlantic croaker,Bottlenose dolphin whistles,-0.04591771067126141,0.002409909439440278,-0.05245505239264787,0.0005262972393940686,0.004728012823424582,0.9883650027323172,3.0,-0.052170973404431296,0.0005668176574769156,0.05245505239264787
Atlantic croaker,Bottlenose dolphin whistles,-0.04591771067126141,0.002409909439440278,-0.05245505239264787,0.0005262972393940686,0.004728012823424582,0.9883650027323172,4.0,0.038137342108013,0.011759482067275404,0.05245505239264787
Atlantic croaker,Bottlenose dolphin whistles,-0.04591771067126141,0.002409909439440278,-0.05245505239264787,0.0005262972393940686,0.46536982696709944,0.127363807488897,0.0,0.029696627486438174,0.04969891328051068,0.46536982696709944
Atlantic croaker,Bottlenose dolphin whistles,-0.04591771067126141,0.002409909439440278,-0.05245505239264787,0.0005262972393940686,0.46536982696709944,0.127363807488897,3.0,-0.052170973404431296,0.0005668176574769156,0.46536982696709944
Atlantic croaker,Bottlenose dolphin whistles,-0.04591771067126141,0.002409909439440278,-0.05245505239264787,0.0005262972393940686,0.46536982696709944,0.127363807488897,4.0,0.038137342108013,0.011759482067275404,0.46536982696709944
Atlantic croaker,ZCR,0.14005203053499238,1.4558562496935787e-20,0.16133332152709298,7.662169151783864e-27,0.21699622578143246,0.498123675687427,0.0,0.12016352652723687,1.6084198039688774e-15,0.21699622578143246
Atlantic croaker,ZCR,0.14005203053499238,1.4558562496935787e-20,0.16133332152709298,7.662169151783864e-27,0.21699622578143246,0.498123675687427,5.0,-0.15146273354954232,8.61512720228424e-24,0.21699622578143246
Atlantic croaker,ZCR,0.14005203053499238,1.4558562496935787e-20,0.16133332152709298,7.662169151783864e-27,0.21699622578143246,0.498123675687427,3.0,0.05013445747872958,0.0009228584821153109,0.21699622578143246
Atlantic croaker,ZCR,0.14005203053499238,1.4558562496935787e-20,0.16133332152709298,7.662169151783864e-27,0.745402923311065,0.005392276872270899,0.0,0.12016352652723687,1.6084198039688774e-15,0.745402923311065
Atlantic croaker,ZCR,0.14005203053499238,1.4558562496935787e-20,0.16133332152709298,7.662169151783864e-27,0.745402923311065,0.005392276872270899,5.0,-0.15146273354954232,8.61512720228424e-24,0.745402923311065
Atlantic croaker,ZCR,0.14005203053499238,1.4558562496935787e-20,0.16133332152709298,7.662169151783864e-27,0.745402923311065,0.005392276872270899,3.0,0.05013445747872958,0.0009228584821153109,0.745402923311065
Atlantic croaker,ZCR,0.14005203053499238,1.4558562496935787e-20,0.16133332152709298,7.662169151783864e-27,-0.5117063268254455,0.0890216971526483,0.0,0.12016352652723687,1.6084198039688774e-15,0.5117063268254455
Atlantic croaker,ZCR,0.14005203053499238,1.4558562496935787e-20,0.16133332152709298,7.662169151783864e-27,-0.5117063268254455,0.0890216971526483,5.0,-0.15146273354954232,8.61512720228424e-24,0.5117063268254455
Atlantic croaker,ZCR,0.14005203053499238,1.4558562496935787e-20,0.16133332152709298,7.662169151783864e-27,-0.5117063268254455,0.0890216971526483,3.0,0.05013445747872958,0.0009228584821153109,0.5117063268254455
Atlantic croaker,MEANt,0.012815342235641493,0.3972860464006233,0.03198035201519802,0.034616362821822115,0.593581999264194,0.041877037210520295,5.0,-0.033508720449187214,0.026874274239961877,0.593581999264194
Atlantic croaker,MEANt,0.012815342235641493,0.3972860464006233,0.03198035201519802,0.034616362821822115,0.593581999264194,0.041877037210520295,5.0,0.030952897172454884,0.04097997186077961,0.593581999264194
Atlantic croaker,MEANt,0.012815342235641493,0.3972860464006233,0.03198035201519802,0.034616362821822115,0.593581999264194,0.041877037210520295,4.0,0.014132628677541056,0.35067450476442663,0.593581999264194
Atlantic croaker,MEANt,0.012815342235641493,0.3972860464006233,0.03198035201519802,0.034616362821822115,-0.20669948793189924,0.5192109933795042,5.0,-0.033508720449187214,0.026874274239961877,0.20669948793189924
Atlantic croaker,MEANt,0.012815342235641493,0.3972860464006233,0.03198035201519802,0.034616362821822115,-0.20669948793189924,0.5192109933795042,5.0,0.030952897172454884,0.04097997186077961,0.20669948793189924
Atlantic croaker,MEANt,0.012815342235641493,0.3972860464006233,0.03198035201519802,0.034616362821822115,-0.20669948793189924,0.5192109933795042,4.0,0.014132628677541056,0.35067450476442663,0.20669948793189924
Atlantic croaker,MEANt,0.012815342235641493,0.3972860464006233,0.03198035201519802,0.034616362821822115,-0.08754388362438366,0.7867463345185122,5.0,-0.033508720449187214,0.026874274239961877,0.08754388362438366
Atlantic croaker,MEANt,0.012815342235641493,0.3972860464006233,0.03198035201519802,0.034616362821822115,-0.08754388362438366,0.7867463345185122,5.0,0.030952897172454884,0.04097997186077961,0.08754388362438366
Atlantic croaker,MEANt,0.012815342235641493,0.3972860464006233,0.03198035201519802,0.034616362821822115,-0.08754388362438366,0.7867463345185122,4.0,0.014132628677541056,0.35067450476442663,0.08754388362438366
Atlantic croaker,VARt,-0.06525297830875215,1.599593612414441e-05,-0.047060601978910224,0.001870624197709158,-0.44019952806688817,0.15210895661040835,5.0,0.09808130185242003,8.449802476122256e-11,0.44019952806688817
Atlantic croaker,VARt,-0.06525297830875215,1.599593612414441e-05,-0.047060601978910224,0.001870624197709158,-0.44019952806688817,0.15210895661040835,5.0,0.0992101191443337,5.1964172726903496e-11,0.44019952806688817
Atlantic croaker,VARt,-0.06525297830875215,1.599593612414441e-05,-0.047060601978910224,0.001870624197709158,-0.44019952806688817,0.15210895661040835,6.0,0.043835255427851424,0.0037873762598649103,0.44019952806688817
Atlantic croaker,VARt,-0.06525297830875215,1.599593612414441e-05,-0.047060601978910224,0.001870624197709158,-0.8954811613916913,8.222969330254543e-05,5.0,0.09808130185242003,8.449802476122256e-11,0.8954811613916913
Atlantic croaker,VARt,-0.06525297830875215,1.599593612414441e-05,-0.047060601978910224,0.001870624197709158,-0.8954811613916913,8.222969330254543e-05,5.0,0.0992101191443337,5.1964172726903496e-11,0.8954811613916913
Atlantic croaker,VARt,-0.06525297830875215,1.599593612414441e-05,-0.047060601978910224,0.001870624197709158,-0.8954811613916913,8.222969330254543e-05,6.0,0.043835255427851424,0.0037873762598649103,0.8954811613916913
Atlantic croaker,VARt,-0.06525297830875215,1.599593612414441e-05,-0.047060601978910224,0.001870624197709158,-0.5933918388417045,0.04195943448512434,5.0,0.09808130185242003,8.449802476122256e-11,0.5933918388417045
Atlantic croaker,VARt,-0.06525297830875215,1.599593612414441e-05,-0.047060601978910224,0.001870624197709158,-0.5933918388417045,0.04195943448512434,5.0,0.0992101191443337,5.1964172726903496e-11,0.5933918388417045
Atlantic croaker,VARt,-0.06525297830875215,1.599593612414441e-05,-0.047060601978910224,0.001870624197709158,-0.5933918388417045,0.04195943448512434,6.0,0.043835255427851424,0.0037873762598649103,0.5933918388417045
Atlantic croaker,SKEWt,0.031713218665457246,0.036156731950129105,-0.03810895261872603,0.011802956218152156,-0.0036737134940056787,0.9909593833842386,5.0,-0.04518499703534359,0.0028332395070420537,0.04518499703534359
Atlantic croaker,SKEWt,0.031713218665457246,0.036156731950129105,-0.03810895261872603,0.011802956218152156,-0.0036737134940056787,0.9909593833842386,5.0,0.133530839766175,8.426383402104177e-19,0.133530839766175
Atlantic croaker,SKEWt,0.031713218665457246,0.036156731950129105,-0.03810895261872603,0.011802956218152156,-0.0036737134940056787,0.9909593833842386,5.0,0.029009342543750306,0.055391982936646336,0.03810895261872603
Atlantic croaker,SKEWt,0.031713218665457246,0.036156731950129105,-0.03810895261872603,0.011802956218152156,-0.2708855244828636,0.39443105064522327,5.0,-0.04518499703534359,0.0028332395070420537,0.2708855244828636
Atlantic croaker,SKEWt,0.031713218665457246,0.036156731950129105,-0.03810895261872603,0.011802956218152156,-0.2708855244828636,0.39443105064522327,5.0,0.133530839766175,8.426383402104177e-19,0.2708855244828636
Atlantic croaker,SKEWt,0.031713218665457246,0.036156731950129105,-0.03810895261872603,0.011802956218152156,-0.2708855244828636,0.39443105064522327,5.0,0.029009342543750306,0.055391982936646336,0.2708855244828636
Atlantic croaker,SKEWt,0.031713218665457246,0.036156731950129105,-0.03810895261872603,0.011802956218152156,0.5958310151008157,0.040911214809994684,5.0,-0.04518499703534359,0.0028332395070420537,0.5958310151008157
Atlantic croaker,SKEWt,0.031713218665457246,0.036156731950129105,-0.03810895261872603,0.011802956218152156,0.5958310151008157,0.040911214809994684,5.0,0.133530839766175,8.426383402104177e-19,0.5958310151008157
Atlantic croaker,SKEWt,0.031713218665457246,0.036156731950129105,-0.03810895261872603,0.011802956218152156,0.5958310151008157,0.040911214809994684,5.0,0.029009342543750306,0.055391982936646336,0.5958310151008157
Atlantic croaker,KURTt,-0.10062116886592756,2.6853978683203095e-11,-0.05492640660759956,0.00028277703185353024,-0.8530942511750268,0.00041882843610235,5.0,-0.09108770887650625,1.6659123580891289e-09,0.8530942511750268
Atlantic croaker,KURTt,-0.10062116886592756,2.6853978683203095e-11,-0.05492640660759956,0.00028277703185353024,-0.8530942511750268,0.00041882843610235,5.0,-0.14887048078013976,4.970103494385918e-23,0.8530942511750268
Atlantic croaker,KURTt,-0.10062116886592756,2.6853978683203095e-11,-0.05492640660759956,0.00028277703185353024,-0.8530942511750268,0.00041882843610235,5.0,-0.0735503060601683,1.1570335653904466e-06,0.8530942511750268
Atlantic croaker,KURTt,-0.10062116886592756,2.6853978683203095e-11,-0.05492640660759956,0.00028277703185353024,0.1173302158002513,0.7164923520805642,5.0,-0.09108770887650625,1.6659123580891289e-09,0.1173302158002513
Atlantic croaker,KURTt,-0.10062116886592756,2.6853978683203095e-11,-0.05492640660759956,0.00028277703185353024,0.1173302158002513,0.7164923520805642,5.0,-0.14887048078013976,4.970103494385918e-23,0.14887048078013976
Atlantic croaker,KURTt,-0.10062116886592756,2.6853978683203095e-11,-0.05492640660759956,0.00028277703185353024,0.1173302158002513,0.7164923520805642,5.0,-0.0735503060601683,1.1570335653904466e-06,0.1173302158002513
Atlantic croaker,KURTt,-0.10062116886592756,2.6853978683203095e-11,-0.05492640660759956,0.00028277703185353024,-0.6642958335079477,0.018462267661278817,5.0,-0.09108770887650625,1.6659123580891289e-09,0.6642958335079477
Atlantic croaker,KURTt,-0.10062116886592756,2.6853978683203095e-11,-0.05492640660759956,0.00028277703185353024,-0.6642958335079477,0.018462267661278817,5.0,-0.14887048078013976,4.970103494385918e-23,0.6642958335079477
