species,acoustic_index,pearson_r,pearson_p,spearman_r,spearman_p,station
Oyster toadfish grunt,H_GiniSimpson,0.017149957967975638,0.2572878657670165,0.01480762447880929,0.3280319249883332,37M
Oyster toadfish grunt,RAOQ,0.0063125335219196815,0.676720761627303,-0.005537960554844384,0.7145286453837957,37M
Oyster toadfish grunt,AGI,0.003501059642799058,0.8171260397770312,0.015891186671116095,0.2938713206895108,37M
Oyster toadfish grunt,nROI,-0.027865476671321415,0.06564346202502352,-0.02943358393435838,0.05183679424457456,37M
Oyster toadfish grunt,aROI,-0.0015225370401908038,0.9198978071144691,-0.001534031454629503,0.919295132626646,37M
Vessel,File,0.020640190653861804,0.17275213049019603,0.020958458852686032,0.166223155074159,37M
Vessel,Black drum,-0.0122011466601522,0.4202968971029712,-0.012201146660152198,0.4202968971029688,37M
Vessel,Bottlenose dolphin burst pulses,-0.042922125169119876,0.004564239368237635,-0.03994486081552163,0.008305771817979079,37M
Vessel,Bottlenose dolphin whistles,-0.004453899903214619,0.768621819944058,-0.00633718579427726,0.6755301198078236,37M
Vessel,ZCR,-0.2139041987339581,2.38672793976469e-46,-0.20761758725265703,1.0422060297374745e-43,37M
Vessel,MEANt,-0.016148205553260242,0.2861317233786394,-0.016553582875748558,0.2742067061333673,37M
Vessel,VARt,0.008829673136945618,0.5597556900117818,0.19459999757544982,1.6430681466769536e-38,37M
Vessel,SKEWt,0.22044432501830968,3.469636763561043e-49,0.23230758218369138,1.4255502774132664e-54,37M
Vessel,KURTt,-0.1905329381220398,5.8326038445291655e-37,-0.21883303912559604,1.7701528656294117e-48,37M
Vessel,LEQt,0.16698025470881597,1.1601796176282594e-28,0.19568395946350128,6.26034355972822e-39,37M
Vessel,BGNt,0.25013825205403717,2.9364658680063165e-63,0.30055810938419686,7.996013699851056e-92,37M
Vessel,SNRt,-0.2436967564910026,4.881346446595682e-60,-0.2661682742417524,1.0948361109135343e-71,37M
Vessel,MED,0.12286281469377355,3.765592962186631e-16,0.31067136588727373,2.6826244857475628e-98,37M
Vessel,Ht,0.21052579043140976,6.415226425581729e-45,0.22255378575059656,4.028665794305711e-50,37M
Vessel,ACTtFraction,-0.12529208661345465,9.71629659867158e-17,-0.1414758222046278,5.907266311184692e-21,37M
Vessel,ACTtCount,-0.12543266179305626,8.976388770148668e-17,-0.14173872677202545,4.995872162642595e-21,37M
Vessel,ACTtMean,-0.231732542241872,2.643888598332107e-54,-0.25835578545368487,1.664872631374947e-67,37M
Vessel,EVNtFraction,0.19470277463800895,1.4997842540882054e-38,0.15581161648620437,3.9912784076520703e-25,37M
Vessel,EVNtMean,0.31136948460983543,9.377926647839565e-99,0.3926926371973298,6.508220102836495e-161,37M
Vessel,EVNtCount,-0.36822553191215324,2.9473763082519723e-140,-0.37237118513757606,1.2402978625870968e-143,37M
Vessel,MEANf,0.2278222512726476,1.6864456322297822e-52,0.27474229020726193,1.92712597544414e-76,37M
Vessel,VARf,0.03457078131464211,0.02236824114372768,0.30112074253721227,3.543459296078203e-92,37M
Vessel,SKEWf,0.22820519400944023,1.1264883418880888e-52,0.2992255767645222,5.455383916046391e-91,37M
Vessel,KURTf,0.220981354686629,2.009755950867226e-49,0.31308339505251565,7.018315948891907e-100,37M
Vessel,NBPEAKS,-0.0189754298758444,0.21005098082530568,0.010849551791574793,0.4736051627493225,37M
Vessel,LEQf,0.2231864036808036,2.1029137001335313e-50,0.27948541397727794,3.800212606159961e-79,37M
Vessel,ENRf,0.22318640367090326,2.1029137215629773e-50,0.27948541397727794,3.800212606159961e-79,37M
Vessel,BGNf,0.319411848746182,4.206127756335894e-104,0.4085568827082458,2.8169396369700124e-175,37M
Vessel,SNRf,-0.2930816836982625,3.349640026209144e-87,-0.30813467924434657,1.193209921988009e-96,37M
Vessel,Hf,-0.16342955083809585,1.645860954770082e-27,-0.2907771487843229,8.354826567001261e-86,37M
Vessel,EAS,-0.35167748543369615,2.864788850944447e-127,-0.38158881888649704,2.5569435290137636e-151,37M
Vessel,ECU,-0.29335583047356834,2.2800853231236358e-87,-0.2976050295546135,5.560083338961667e-90,37M
Vessel,ECV,-0.208354445032671,5.163059451365204e-44,-0.23229604671560708,1.4433483151495094e-54,37M
Vessel,EPS,0.37533823239836017,4.433632359748473e-146,0.3724404484718916,1.0881792621626317e-143,37M
Vessel,EPS_KURT,0.1493649470782202,3.368886458080413e-23,0.14424395826869896,9.959042743473898e-22,37M
Vessel,EPS_SKEW,0.14664733306003747,2.0630835945971856e-22,0.13784586671251733,5.782866823803898e-20,37M
Vessel,ACI,-0.4014874411405588,8.861976099739274e-169,-0.3814440673676326,3.391197916985983e-151,37M
Vessel,NDSI,-0.2896016228610291,4.260854931048092e-85,-0.39763763188676204,2.631213389733454e-165,37M
Vessel,rBA,-0.28960162285334146,4.260854976338647e-85,-0.39763763188676204,2.631213389733454e-165,37M
Vessel,AnthroEnergy,0.04884172233367006,0.0012470940725078194,0.3967974032759758,1.485773544707506e-164,37M
Vessel,BioEnergy,0.01036666412769342,0.49351524761407545,0.23225176540263828,1.5137484572996945e-54,37M
Vessel,BI,-0.3725857056985734,8.269554956603051e-144,-0.3928154341156467,5.073099851391292e-161,37M
Vessel,ROU,0.04488795395899783,0.003013968459390523,0.16273308093660604,2.749882671489429e-27,37M
Vessel,ADI,-0.10667717572443125,1.5933097756920053e-12,-0.16118435131831899,8.540443490024803e-27,37M
Vessel,AEI,0.11213225478515446,1.0885274140268347e-13,0.13540667338049625,2.5893793354854256e-19,37M
Vessel,LFC,0.34560102571284507,1.082180942026744e-122,0.32942133940641805,5.415052045481163e-111,37M
Vessel,MFC,0.36283950711048824,6.048434161114376e-136,0.35633991204972254,7.51242343556073e-131,37M
Vessel,HFC,0.310025965859882,7.070368712604895e-98,0.30491516733520063,1.3967117500362082e-94,37M
Vessel,ACTspFract,0.34081333641294104,3.7118969647167716e-119,0.33668552095725945,3.6970765984918314e-116,37M
Vessel,ACTspCount,0.3406669316574382,4.7503258704676876e-119,0.33662077347908825,4.116455034589187e-116,37M
Vessel,ACTspMean,-0.30393199686205863,5.909495532940712e-94,-0.33018454043156864,1.5756313403202e-111,37M
Vessel,EVNspFract,0.4564792692163195,1.1079562345143204e-223,0.455635918815804,9.236116857180787e-223,37M
Vessel,EVNspMean,0.38938368330919093,5.146152364678083e-158,0.42310236373881355,3.7731608588732944e-189,37M
Vessel,EVNspCount,0.38596723050468706,4.665052283411505e-155,0.3840622467187049,2.0073403919300432e-153,37M
Vessel,TFSD,0.14409318089126882,1.0983103481658717e-21,0.1897915679436609,1.108386304362624e-36,37M
Vessel,H_Havrda,-0.11680842696051785,9.815843220453491e-15,-0.3177366540329769,5.644129881432493e-103,37M
Vessel,H_Renyi,-0.27400069004233374,5.0467476228373326e-76,-0.3231233455164761,1.2574235469970096e-106,37M
Vessel,H_pairedShannon,-0.16306472036701952,2.154213199033891e-27,-0.2913435030560752,3.800469392275967e-86,37M
Vessel,H_gamma,-0.1866039009234853,1.6999122884466509e-35,-0.2698540423506263,1.0394209041901794e-73,37M
Vessel,H_GiniSimpson,-0.15107211687778505,1.0604788775331335e-23,-0.30875201284279397,4.754652183267791e-97,37M
Vessel,RAOQ,-0.11383302155774519,4.5888647005205773e-14,-0.19285032754537154,7.70613927709559e-38,37M
Vessel,AGI,-0.10068038513554797,2.614294519723606e-11,-0.10885128162666682,5.555167042970482e-13,37M
Vessel,nROI,0.5844331814485053,0.0,0.6054032298712113,0.0,37M
Vessel,aROI,0.07674682345040423,3.8433653697373896e-07,0.049157280928718364,0.0011590747335418845,37M
Spotted seatrout,File,-0.07514831366153658,6.638332935372355e-07,-0.07010400135402221,3.533626093347864e-06,9M
Spotted seatrout,Black drum,-0.006390973726597105,0.6728645042749912,-0.006561011943195606,0.6646851678188845,9M
Spotted seatrout,Bottlenose dolphin burst pulses,-0.019645966020099458,0.1942792631662672,-0.022099253240008762,0.14424847211107128,9M
Spotted seatrout,Bottlenose dolphin whistles,-0.009012720745639247,0.5515549110276564,-0.01685956753060546,0.26532391356884133,9M
Spotted seatrout,ZCR,-0.17293567082672134,1.1515959944682523e-30,-0.17370452870107417,6.294492210340769e-31,9M
Spotted seatrout,MEANt,0.008718900663238844,0.5646019579576064,-0.0006991616537313272,0.9631590720291596,9M
Spotted seatrout,VARt,0.17053724349131982,7.444528471082394e-30,0.33628103477355137,6.411790546756366e-116,9M
Spotted seatrout,SKEWt,0.15056267199150694,1.4650717388337214e-23,0.17778075803270366,2.4419190752498647e-32,9M
Spotted seatrout,KURTt,-0.16168360171074053,5.777714814652971e-27,-0.23851287034516788,1.537181338133491e-57,9M
Spotted seatrout,LEQt,0.442066134650688,2.177565249358651e-208,0.344907027732079,3.129817213247577e-122,9M
Spotted seatrout,BGNt,0.5112965758060468,1.397116286523731e-289,0.35365962983744975,7.652932721597091e-129,9M
Spotted seatrout,SNRt,-0.27067527253098883,3.3778576409388513e-74,-0.21555966937108897,4.442084572767505e-47,9M
Spotted seatrout,MED,0.5745574293399303,0.0,0.3566131027854673,4.0261028752156604e-131,9M
Spotted seatrout,Ht,0.432332628059346,2.0963372238220203e-198,0.3392052379880398,4.8968522762186775e-118,9M
Spotted seatrout,ACTtFraction,0.23560741149524028,3.762269931040796e-56,0.2611500311255635,5.142370937609043e-69,9M
Spotted seatrout,ACTtCount,0.23533884918616116,5.044997195066979e-56,0.2602599426508334,1.5297213575169817e-68,9M
Spotted seatrout,ACTtMean,-0.2971751305828284,9.358477947657133e-90,-0.24208261420422938,2.847968994819467e-59,9M
Spotted seatrout,EVNtFraction,0.04920947713668884,0.0011420816566000958,0.04594866779295923,0.002388079119939914,9M
Spotted seatrout,EVNtMean,-0.07265101104265287,1.5398422869637638e-06,-0.055041626240240865,0.00027364710051842905,9M
Spotted seatrout,EVNtCount,0.13303735115399482,1.0628340712895905e-18,0.12806451649909878,1.970790741521648e-17,9M
Spotted seatrout,MEANf,0.5831356583964601,0.0,0.4417933148798979,4.190529831498072e-208,9M
Spotted seatrout,VARf,0.498448796751942,4.5767398501534266e-273,0.4499517940593334,1.0166260702106995e-216,9M
Spotted seatrout,SKEWf,0.5565426196026586,0.0,0.37608165911487884,9.19051133480274e-147,9M
Spotted seatrout,KURTf,0.5310179438989686,2.3685782e-316,0.37358738863848096,1.0673538942144023e-144,9M
Spotted seatrout,NBPEAKS,-0.18865650885109297,2.8412649420328026e-36,-0.2037096424874768,3.9609095467441406e-42,9M
Spotted seatrout,LEQf,0.6250739145456672,0.0,0.45692665536228316,2.8386047933465694e-224,9M
Spotted seatrout,ENRf,0.6250739145360457,0.0,0.45692665536228316,2.8386047933465694e-224,9M
Spotted seatrout,BGNf,0.70776932337546,0.0,0.45001352385209914,8.731222228601498e-217,9M
Spotted seatrout,SNRf,-0.3031611512620032,1.6559352532960792e-93,-0.18952872811926172,1.3405465550144902e-36,9M
Spotted seatrout,Hf,-0.6384987315382816,0.0,-0.38442731856881646,8.333313728158013e-154,9M
Spotted seatrout,EAS,-0.24329062316768826,7.275326753322961e-60,-0.28235259569670274,7.625663590974254e-81,9M
Spotted seatrout,ECU,-0.1908375365771774,4.312789472723046e-37,-0.17968830445188044,5.1940257494199904e-33,9M
Spotted seatrout,ECV,-0.15916906404897113,3.5757699673794734e-26,-0.18212318682647302,7.0219900603738705e-34,9M
Spotted seatrout,EPS,0.42583107986119173,6.455331569603642e-192,0.34313642882081874,6.419013062985378e-121,9M
Spotted seatrout,EPS_KURT,0.3739233243529012,5.639641160750292e-145,0.2646789213981479,6.545478300808852e-71,9M
Spotted seatrout,EPS_SKEW,0.33551860679440265,2.2656401963931286e-115,0.23883653957901563,1.0736157652816356e-57,9M
Spotted seatrout,ACI,0.04808625636196945,0.0014797456342766908,0.046350720897012546,0.0021856143332889253,9M
Spotted seatrout,NDSI,-0.6859328412281276,0.0,-0.4625246738764477,1.8266571251903296e-230,9M
Spotted seatrout,rBA,-0.6859328412198091,0.0,-0.4625246738764477,1.8266571251903296e-230,9M
Spotted seatrout,AnthroEnergy,0.4998858194443465,7.05074748266411e-275,0.482782721576057,7.343470097633399e-254,9M
Spotted seatrout,BioEnergy,0.1645024509911959,7.2283611021990775e-28,0.31700430084440584,1.5712257973686376e-102,9M
Spotted seatrout,BI,-0.4147579116802118,3.445429591417188e-181,-0.45835209126942783,7.718288043490142e-226,9M
Spotted seatrout,ROU,0.4622724526993008,3.492284997233876e-230,0.4388478378216987,4.733058584885379e-205,9M
Spotted seatrout,ADI,-0.5856075833405847,0.0,-0.33094808792599306,4.0648482533136275e-112,9M
Spotted seatrout,AEI,0.5128005162330163,1.4632264060604635e-291,0.3208250022065342,4.1654033164281566e-105,9M
Spotted seatrout,LFC,0.5045142637475217,8.947546863990885e-281,0.45688466133479555,3.155839516349159e-224,9M
Spotted seatrout,MFC,0.3357062080269274,1.661282831170291e-115,0.3510998302493246,6.908194912705094e-127,9M
Spotted seatrout,HFC,0.3151975242394684,2.521028690240779e-101,0.3416128600882637,8.502641737698795e-120,9M
Spotted seatrout,ACTspFract,0.34082554382152963,3.213174824684977e-119,0.3694314140689577,2.6837939655364424e-141,9M
Spotted seatrout,ACTspCount,0.340555120450583,5.068308610599252e-119,0.36893114178357855,6.834448186198122e-141,9M
Spotted seatrout,ACTspMean,0.027843173084962484,0.06579787755700651,0.032148674206797116,0.03363413921297565,9M
Spotted seatrout,EVNspFract,0.30994246451891594,7.24196879586811e-98,0.374881036741071,9.111445818987837e-146,9M
Spotted seatrout,EVNspMean,0.08376806648460619,2.9592702730797706e-08,0.23035180994631158,1.0954429956671173e-53,9M
Spotted seatrout,EVNspCount,0.35328613311866,1.480100270929017e-128,0.3781687929380409,1.665013589477502e-148,9M
Spotted seatrout,TFSD,-0.032269082970297555,0.03297465959962971,-0.05873261347806381,0.00010296981798284287,9M
Spotted seatrout,H_Havrda,-0.5395163394534248,0.0,-0.38216232532387145,7.121549470313754e-152,9M
Spotted seatrout,H_Renyi,-0.5235053849513418,6.044123148010169e-306,-0.374762989336504,1.1410703565813526e-145,9M
Spotted seatrout,H_pairedShannon,-0.6388033396366977,0.0,-0.38435624501328625,9.5866641055411e-154,9M
Spotted seatrout,H_gamma,-0.5807520382407202,0.0,-0.37844921518334573,9.691710277651462e-149,9M
Spotted seatrout,H_GiniSimpson,-0.6283860543006834,0.0,-0.38420689459932167,1.2867226274801278e-153,9M
Spotted seatrout,RAOQ,-0.5879716558672419,0.0,-0.3657270951988097,2.6158315374276854e-138,9M
Spotted seatrout,AGI,0.2360485119666706,2.321847752164818e-56,0.24928392190653467,7.455125805522102e-63,9M
Spotted seatrout,nROI,0.22934702041234195,3.189361488960839e-53,0.23774961391118063,3.5757862690154726e-57,9M
Spotted seatrout,aROI,0.2113233911842166,2.831592993606826e-45,0.21384434458757523,2.4149888151614607e-46,9M
Atlantic croaker,File,0.03146306934223013,0.037607946535512735,0.030761098850499182,0.042083509291877874,9M
Atlantic croaker,Black drum,0.03682535044612669,0.014946667249897256,0.03682535044612667,0.014946667249897242,9M
Atlantic croaker,Bottlenose dolphin burst pulses,-0.030280506831741272,0.04540088409689567,-0.04419053088984623,0.00349082263130215,9M
Atlantic croaker,Bottlenose dolphin whistles,0.027593648547237993,0.06825736660866559,0.017190689953004896,0.2560503668883366,9M
Atlantic croaker,ZCR,0.040218036801139785,0.007859321837105016,0.07678223360945657,3.7729622140743696e-07,9M
Atlantic croaker,MEANt,0.0060182159803976246,0.6909300708606656,0.0015049768354180528,0.9208005228097,9M
Atlantic croaker,VARt,-0.013757062813041133,0.3634057670324073,0.02108775807186407,0.16352781485413478,9M
Atlantic croaker,SKEWt,0.01496875573529821,0.32268432182202983,-0.03311465667183279,0.028647843795761994,9M
Atlantic croaker,KURTt,-0.027718248481651428,0.06701993793162087,0.07696409143164833,3.54048898160868e-07,9M
Atlantic croaker,LEQt,0.011238798730750656,0.45777989459727936,0.03933605419495765,0.009330053790201511,9M
Atlantic croaker,BGNt,-0.05996524890967442,7.335464713599933e-05,-0.03390201839125169,0.02506761231512565,9M
Atlantic croaker,SNRt,0.19888374391876198,3.3684176107975433e-40,0.2010407256413863,4.689166733811195e-41,9M
Atlantic croaker,MED,-0.07454229671698584,8.16210153253828e-07,-0.039499312925603845,0.009040583518109931,9M
Atlantic croaker,Ht,-0.05943846013309946,8.48614813085963e-05,-0.04641094355566781,0.002156679826536056,9M
Atlantic croaker,ACTtFraction,0.08499668115378028,1.8504277920265934e-08,0.023106794138584595,0.1268258117646541,9M
Atlantic croaker,ACTtCount,0.08493172677210939,1.8972468489053838e-08,0.023083805367446582,0.12720420620169495,9M
Atlantic croaker,ACTtMean,0.173763964267534,6.006619647891606e-31,0.17649611897068246,6.857937526796104e-32,9M
Atlantic croaker,EVNtFraction,0.005431305114096397,0.719730978536026,-0.024383931633200944,0.10714737281907097,9M
Atlantic croaker,EVNtMean,-0.03365885716875311,0.026129533920689306,-0.10157276165798476,1.72312319697894e-11,9M
Atlantic croaker,EVNtCount,0.09174738738877566,1.2472646794000096e-09,0.084669575849004,2.098164804640551e-08,9M
Atlantic croaker,MEANf,0.08701326709971302,8.441246194626701e-09,0.20731223739468413,1.3330438384697697e-43,9M
Atlantic croaker,VARf,-0.0519112936977103,0.0005995886935313087,0.19331021815604188,4.947756227503574e-38,9M
Atlantic croaker,SKEWf,-0.03612460635104855,0.0169713296907772,0.04907836386889597,0.0011774551300100635,9M
Atlantic croaker,KURTf,-0.07144825003395255,2.2873343723822455e-06,0.027096299277140766,0.07338505859471658,9M
Atlantic croaker,NBPEAKS,-0.0941734167422641,4.507179646382119e-10,-0.08005539031859533,1.1751988204947034e-07,9M
Atlantic croaker,LEQf,0.11648488465276124,1.1469975549353502e-14,0.2066235542109667,2.5619484492435315e-43,9M
Atlantic croaker,ENRf,0.11648488467207252,1.1469975433335662e-14,0.2066235542109667,2.5619484492435315e-43,9M
Atlantic croaker,BGNf,-0.04768048107810717,0.00162282294575508,0.07305569811970351,1.3460118822595383e-06,9M
Atlantic croaker,SNRf,0.2502095180661253,2.532140682211005e-63,0.2684743304338481,5.559806936899675e-73,9M
Atlantic croaker,Hf,0.028586475299904456,0.058900769861256454,-0.07847578460160874,2.075316390891353e-07,9M
Atlantic croaker,EAS,-0.05479483847829726,0.00029153509305055597,-0.014685536006877921,0.3319254343782009,9M
Atlantic croaker,ECU,-0.0049438793274701786,0.7439581640187791,-0.008823721001282954,0.5599304252952886,9M
Atlantic croaker,ECV,-0.04283617640528507,0.004636730420822441,-0.05470872346090849,0.00029803058609446535,9M
Atlantic croaker,EPS,0.11543343657659098,1.9845381657670747e-14,0.17084767692448383,5.85591065951413e-30,9M
Atlantic croaker,EPS_KURT,0.14679956869358368,1.8249935603245141e-22,0.13800219049925028,5.1471628793355564e-20,9M
Atlantic croaker,EPS_SKEW,0.12012033970339078,1.6585840160054972e-15,0.1099273721298658,3.231855658249033e-13,9M
Atlantic croaker,ACI,0.11909998037812089,2.871117848114174e-15,0.1386345597542166,3.472001327155707e-20,9M
Atlantic croaker,NDSI,0.05787869004118219,0.00012975298951656218,-0.050557508621321356,0.0008312106117432078,9M
Atlantic croaker,rBA,0.05787869004655148,0.00012975298932918684,-0.050557508621321356,0.0008312106117432078,9M
Atlantic croaker,AnthroEnergy,-0.05520351734788077,0.0002624769308295056,0.16228795975431837,3.711747425753114e-27,9M
Atlantic croaker,BioEnergy,0.1022345156424308,1.2718349686905451e-11,0.24526420888208064,7.699351398271172e-61,9M
Atlantic croaker,BI,-0.08026199003296368,1.0900923193927356e-07,-0.08211810751624339,5.5024291802228955e-08,9M
Atlantic croaker,ROU,-0.04150197523084884,0.006088378137227724,0.20593952080118283,4.890718967541022e-43,9M
Atlantic croaker,ADI,0.09342073608640145,6.197989980438697e-10,0.06622673013592471,1.1865988785715854e-05,9M
Atlantic croaker,AEI,-0.0772932411909697,3.154403243502786e-07,-0.05289117849442839,0.0004711050783072179,9M
Atlantic croaker,LFC,0.2306175824673929,8.250012506172555e-54,0.2535692220156179,4.839149059041112e-65,9M
Atlantic croaker,MFC,0.18211903116674483,7.046183236489656e-34,0.14139549225387862,6.091543309933103e-21,9M
Atlantic croaker,HFC,0.16505076744147998,4.803550688458631e-28,0.1403536845158811,1.1795665913707253e-20,9M
Atlantic croaker,ACTspFract,0.17744163797351703,3.2095836919188164e-32,0.1429609160837849,2.2357321251672764e-21,9M
Atlantic croaker,ACTspCount,0.17737721400713719,3.380453707689226e-32,0.1429309508791384,2.27928315853303e-21,9M
Atlantic croaker,ACTspMean,0.2089039358909902,2.918701845961709e-44,0.22793760128093143,1.4156274200339853e-52,9M
Atlantic croaker,EVNspFract,0.20222139662448557,1.5782161332137349e-41,0.1885439415737277,3.129666607315844e-36,9M
Atlantic croaker,EVNspMean,0.106986477464258,1.3572481697551164e-12,0.2446680045354865,1.5207023537548245e-60,9M
Atlantic croaker,EVNspCount,0.21051354456495047,6.202462848837395e-45,0.1623933547178929,3.435485204128107e-27,9M
Atlantic croaker,TFSD,0.0074838491468874144,0.6210077223811803,0.06805099144253107,6.7646134940373334e-06,9M
Atlantic croaker,H_Havrda,0.07893012924834433,1.7641120322177737e-07,-0.03058672957661191,0.04326261907619757,9M
Atlantic croaker,H_Renyi,0.0035822774064662166,0.8129193015585843,-0.055827252412707626,0.00022331222339052822,9M
Atlantic croaker,H_pairedShannon,0.030720003056899238,0.04235892816470372,-0.07733245685549721,3.1112090203029137e-07,9M
Atlantic croaker,H_gamma,-0.021745324840635266,0.15078594337651693,-0.09339794243755087,6.257827991810822e-10,9M
Atlantic croaker,H_GiniSimpson,0.07356737407864988,1.1343279300048774e-06,-0.04968490104645357,0.0010218895058475563,9M
Atlantic croaker,RAOQ,-0.007029340116825297,0.6423650493918109,-0.08507898022883502,1.7927151915708166e-08,9M
Atlantic croaker,AGI,0.2594680481606394,4.020534379064509e-68,0.2651740242241054,3.5295175700870607e-71,9M
Atlantic croaker,nROI,0.18882100947200856,2.4666469560129726e-36,0.19050100369409018,5.7775611627854704e-37,9M
Atlantic croaker,aROI,0.15829734718841473,6.680381516515847e-26,0.15083324170155374,1.2189961009167988e-23,9M
Oyster toadfish boat whistle,File,0.06245757550911242,3.623649074716528e-05,0.06482955431655392,1.8074918158200772e-05,9M
Oyster toadfish boat whistle,Black drum,-0.008286608319879906,0.5840635016859032,-0.008357474505430805,0.5808518428678111,9M
Oyster toadfish boat whistle,Bottlenose dolphin burst pulses,-0.03332198101317191,0.02766482080861551,-0.030566937471123688,0.04339820286658735,9M
Oyster toadfish boat whistle,Bottlenose dolphin whistles,-0.005509359989428456,0.7158765890773117,-0.029619384070683107,0.05032218158285018,9M
Oyster toadfish boat whistle,ZCR,-0.06303929804707276,3.062107584346236e-05,-0.047018594401548035,0.001883756877967917,9M
Oyster toadfish boat whistle,MEANt,0.006462946490938289,0.6693976094442136,-0.004947295770364079,0.743787434520525,9M
Oyster toadfish boat whistle,VARt,-0.028294879607768764,0.06153139523771986,0.14398445842785015,1.1538583012008123e-21,9M
Oyster toadfish boat whistle,SKEWt,0.09553212233249478,2.5202111338883433e-10,0.06720687713659633,8.788962009647933e-06,9M
Oyster toadfish boat whistle,KURTt,-0.12306064378003606,3.323765661413432e-16,-0.06973589123718206,3.975229268829742e-06,9M
Oyster toadfish boat whistle,LEQt,0.12056648553591687,1.3028602104599753e-15,0.1638942420078267,1.1354947881939942e-27,9M
Oyster toadfish boat whistle,BGNt,0.06686601025727945,9.760595120904206e-06,0.10819921864379503,7.54552356767014e-13,9M
Oyster toadfish boat whistle,SNRt,0.07285583634506038,1.4386075455176837e-06,0.063784914298811,2.462544889598291e-05,9M
Oyster toadfish boat whistle,MED,-0.024344660616041257,0.10771414709559392,0.10493432468784752,3.6112037142791887e-12,9M
Oyster toadfish boat whistle,Ht,0.060957790335584905,5.556693100730843e-05,0.0940812419186914,4.687107934797763e-10,9M
Oyster toadfish boat whistle,ACTtFraction,0.17636114779990128,7.640347210131216e-32,0.1425885836188246,2.8405323432033314e-21,9M
Oyster toadfish boat whistle,ACTtCount,0.17613447033096846,9.158564776481056e-32,0.1421937257967957,3.659047668496841e-21,9M
Oyster toadfish boat whistle,ACTtMean,0.04254164241117646,0.0049271348629667065,0.03384542092959349,0.025311388687784916,9M
Oyster toadfish boat whistle,EVNtFraction,0.18983154702975405,1.0319223096416072e-36,0.1874290230071035,8.126710822525916e-36,9M
Oyster toadfish boat whistle,EVNtMean,0.11756652072188123,6.49209999007542e-15,0.09648886238044778,1.6655147464845024e-10,9M
Oyster toadfish boat whistle,EVNtCount,0.10807647304931223,8.00985783196251e-13,0.0933548884274217,6.37239470443217e-10,9M
Oyster toadfish boat whistle,MEANf,0.1164098287775287,1.192971063754286e-14,0.26523136224284544,3.2856018055644898e-71,9M
Oyster toadfish boat whistle,VARf,-0.0552546486379565,0.00025903873217071344,0.31380541437768916,2.1114046295003444e-100,9M
Oyster toadfish boat whistle,SKEWf,0.1442461644778486,9.735676416883806e-22,0.2535037523855044,5.230082491942034e-65,9M
Oyster toadfish boat whistle,KURTf,0.09381258595532901,5.252447465820479e-10,0.23427791656405628,1.6018133255650382e-55,9M
Oyster toadfish boat whistle,NBPEAKS,-0.20591113388920446,5.023473467331214e-43,-0.21075884636350967,4.892901041317307e-45,9M
Oyster toadfish boat whistle,LEQf,0.18685082830907634,1.329855497040969e-35,0.30760622688958944,2.3699979362025587e-96,9M
Oyster toadfish boat whistle,ENRf,0.18685082833101124,1.3298554722342966e-35,0.30760622688958944,2.3699979362025587e-96,9M
Oyster toadfish boat whistle,BGNf,0.04239906192666739,0.005073540116729058,0.22155508314163486,1.0644918844110236e-49,9M
Oyster toadfish boat whistle,SNRf,0.19831193161885916,5.659500577498253e-40,0.21206138439497046,1.381902330229721e-45,9M
Oyster toadfish boat whistle,Hf,-0.11590620278337604,1.5519191360325166e-14,-0.257016100461002,7.843292081762307e-67,9M
Oyster toadfish boat whistle,EAS,-0.09050471197743096,2.0799756588494767e-09,-0.05904185463806014,9.462818681250748e-05,9M
Oyster toadfish boat whistle,ECU,0.09540143243048418,2.666085113077027e-10,0.07812250039620626,2.3533198357624866e-07,9M
Oyster toadfish boat whistle,ECV,0.053139968430584494,0.00044284341122431946,0.02314212070833292,0.12624604534470166,9M
Oyster toadfish boat whistle,EPS,0.08838128265601364,4.906752917693323e-09,0.12222906003731938,5.257570548919209e-16,9M
Oyster toadfish boat whistle,EPS_KURT,0.12691326620616994,3.813204717767449e-17,0.12892849174123658,1.1962092935582692e-17,9M
Oyster toadfish boat whistle,EPS_SKEW,0.07196112430913815,1.933649147518774e-06,0.07178139749266772,2.0511522099104614e-06,9M
Oyster toadfish boat whistle,ACI,0.09145041604677523,1.4102692060161684e-09,0.08964669848134746,2.949160691570046e-09,9M
Oyster toadfish boat whistle,NDSI,-0.14023911504741166,1.2680953561116525e-20,-0.3289410081301607,1.0481269509366795e-110,9M
Oyster toadfish boat whistle,rBA,-0.14023911505163145,1.2680953527327905e-20,-0.3289410081301607,1.0481269509366795e-110,9M
Oyster toadfish boat whistle,AnthroEnergy,-0.05840209395415633,0.0001126499997993494,0.3769561169895146,1.7182077627121226e-147,9M
Oyster toadfish boat whistle,BioEnergy,0.10989925019781484,3.277105394704368e-13,0.27612822119910274,2.9207535303646583e-77,9M
Oyster toadfish boat whistle,BI,-0.353405485757133,1.1989267268329233e-128,-0.3776773034961517,4.2930719230841204e-148,9M
Oyster toadfish boat whistle,ROU,-0.0451545238850287,0.002839241774477199,0.24323172296455636,7.777267851599924e-60,9M
Oyster toadfish boat whistle,ADI,-0.07317474619348845,1.2936093272913908e-06,-0.16107949413851333,8.976586401451298e-27,9M
Oyster toadfish boat whistle,AEI,0.10634309834010311,1.8483046268210865e-12,0.1471955593732231,1.4038804331259487e-22,9M
